user_id,item_id,predicted_rating
2045,1188641,10.000000000000002
2045,1703994,10.000000000000002
2045,2351339,10.000000000000002
2050,123793,8.0
2050,124204,8.0
2050,124553,8.0
2050,125424,8.0
2050,125465,8.0
2062,124204,10.000000000000002
2062,128959,10.000000000000002
2062,132738,10.000000000000002
2062,1063576,10.000000000000002
2062,1212992,10.000000000000002
2070,123373,8.0
2070,123793,8.0
2070,124204,8.0
2070,124553,8.0
2070,125424,8.0
2082,167112,10.000000000000002
2082,532135,10.000000000000002
2082,1359622,10.000000000000002
2082,1640972,10.000000000000002
2082,2948344,10.000000000000002
2104,331636,10.000000000000002
2104,451969,10.000000000000002
2104,782079,10.000000000000002
2104,913691,10.000000000000002
2104,921642,10.000000000000002
2105,379885,10.000000000000002
2105,413341,10.000000000000002
2105,555308,10.000000000000002
2105,1160869,10.000000000000002
2105,1213427,10.000000000000002
2106,124204,10.000000000000002
2106,130727,10.000000000000002
2106,131117,10.000000000000002
2106,164593,10.000000000000002
2106,211146,10.000000000000002
2111,123373,8.0
2111,123793,8.0
2111,124204,8.0
2111,124553,8.0
2111,125465,8.0
2132,265806,10.000000000000002
2132,292441,10.000000000000002
2132,552718,10.000000000000002
2132,933691,10.000000000000002
2132,1057309,10.000000000000002
2134,727157,10.000000000000002
2134,1894935,10.000000000000002
2134,123793,10.0
2134,125424,10.0
2134,125465,10.0
2140,144051,10.000000000000002
2140,231716,10.000000000000002
2140,474493,10.000000000000002
2140,1223581,10.000000000000002
2140,123373,10.0
2145,152662,10.000000000000002
2145,154002,10.000000000000002
2145,648298,10.000000000000002
2145,725296,10.000000000000002
2145,2281299,10.000000000000002
2149,164051,10.000000000000002
2149,228702,10.000000000000002
2149,417055,10.000000000000002
2149,480832,10.000000000000002
2149,533452,10.000000000000002
2157,123373,8.0
2157,123793,8.0
2157,124204,8.0
2157,124553,8.0
2157,125424,8.0
2195,123373,10.000000000000002
2195,131533,10.000000000000002
2195,137585,10.000000000000002
2195,140321,10.000000000000002
2195,143094,10.000000000000002
2203,174391,10.000000000000002
2203,343444,10.000000000000002
2203,451860,10.000000000000002
2203,466603,10.000000000000002
2203,522755,10.000000000000002
2208,123373,8.0
2208,123793,8.0
2208,125564,8.0
2208,126335,8.0
2208,127081,8.0
2237,136110,10.0
2237,254238,10.0
2237,295072,10.0
2237,396259,10.0
2237,512791,10.0
2251,267405,10.000000000000002
2251,280443,10.000000000000002
2251,283978,10.000000000000002
2251,536347,10.000000000000002
2251,561264,10.000000000000002
2253,124553,8.0
2253,155381,8.0
2253,230875,8.0
2253,232899,8.0
2253,234407,8.0
2292,169179,10.000000000000002
2292,1076484,10.000000000000002
2292,1180202,10.000000000000002
2292,2420796,10.000000000000002
2292,123793,10.0
2308,123793,10.000000000000002
2308,124204,10.000000000000002
2308,137585,10.000000000000002
2308,508973,10.000000000000002
2308,541133,10.000000000000002
2309,1784020,10.000000000000002
2309,361530,10.0
2309,373527,10.0
2309,451591,10.0
2309,475271,10.0
2317,125424,8.0
2317,125564,8.0
2317,127081,8.0
2317,127495,8.0
2317,127865,8.0
2331,126335,8.0
2331,135750,8.0
2331,136110,8.0
2331,136860,8.0
2331,174086,8.0
2333,200393,10.000000000000002
2333,432268,10.000000000000002
2333,568875,10.000000000000002
2333,833666,10.000000000000002
2333,1076157,10.000000000000002
2377,249458,10.0
2377,288472,10.0
2377,329400,10.0
2377,339992,10.0
2377,398222,10.0
2386,159931,10.000000000000002
2386,168592,10.000000000000002
2386,193179,10.000000000000002
2386,374312,10.000000000000002
2386,615644,10.000000000000002
2395,129831,10.000000000000002
2395,152836,10.000000000000002
2395,154652,10.000000000000002
2395,187477,10.000000000000002
2395,199231,10.000000000000002
2403,1738544,10.000000000000002
2403,127495,10.0
2403,131117,10.0
2403,140877,10.0
2403,194182,10.0
2407,646552,10.000000000000002
2407,124553,10.0
2407,127081,10.0
2407,130259,10.0
2407,140321,10.0
2410,126335,10.0
2410,127081,10.0
2410,127865,10.0
2410,131117,10.0
2410,131698,10.0
2424,123793,8.0
2424,124204,8.0
2424,124553,8.0
2424,125424,8.0
2424,125465,8.0
2427,329814,8.0
2427,379441,8.0
2427,382883,8.0
2427,558784,8.0
2427,675335,8.0
2433,124204,10.000000000000002
2433,283107,10.000000000000002
2433,333479,10.000000000000002
2433,467817,10.000000000000002
2433,644706,10.000000000000002
2437,585830,6.000000000000001
2437,1310462,6.000000000000001
2437,2339613,6.000000000000001
2437,2656632,6.000000000000001
2437,123793,6.0
2451,126335,10.000000000000002
2451,143094,10.000000000000002
2451,187984,10.000000000000002
2451,258206,10.000000000000002
2451,322704,10.000000000000002
2462,164593,10.000000000000002
2462,600482,10.000000000000002
2462,987052,10.000000000000002
2462,123793,10.0
2462,124553,10.0
2463,136110,10.000000000000002
2463,534314,10.000000000000002
2463,671958,10.000000000000002
2463,1205016,10.000000000000002
2463,1226293,10.000000000000002
2469,123793,10.000000000000002
2469,291676,10.000000000000002
2469,474493,10.000000000000002
2469,474665,10.000000000000002
2469,481258,10.000000000000002
2475,123793,8.0
2475,168592,8.0
2475,172027,8.0
2475,180843,8.0
2475,181453,8.0
